Time0(fs)	Time(fs)	Total Energy(Kcal/mol)	Potential Energy(kcal/mol)	Kinetic Energy(Kcal/mol)	T(t) (K)	Taver(K)	sigma(T)(K)	Index	muX	muY	muZ 
91.000000	91.000000	-95781.932289		-95839.687608			57.755319			4843.965430	14263.533358	7548.435244	0	0.000000	0.000000	0.000000	 Running
91.500000	91.500000	-95783.270832		-95839.846042			56.575210			4744.989184	14211.519456	7560.417042	0	0.000000	0.000000	0.000000	 Running
92.000000	92.000000	-95783.116552		-95840.016631			56.900079			4772.236085	14160.219003	7571.714598	0	0.000000	0.000000	0.000000	 Running
92.500000	92.500000	-95783.995959		-95840.201528			56.205569			4713.987242	14109.158290	7582.920910	0	0.000000	0.000000	0.000000	 Running
93.000000	93.000000	-95784.428503		-95840.405211			55.976708			4694.792519	14058.543421	7593.779762	0	0.000000	0.000000	0.000000	 Running
93.500000	93.500000	-95785.051684		-95840.630866			55.579182			4661.451823	14008.291594	7604.394469	0	0.000000	0.000000	0.000000	 Running
94.000000	94.000000	-95784.987464		-95840.882831			55.895368			4687.970465	13958.715418	7614.383355	0	0.000000	0.000000	0.000000	 Running
94.500000	94.500000	-95784.951679		-95841.162837			56.211158			4714.455938	13909.803992	7623.767123	0	0.000000	0.000000	0.000000	 Running
95.000000	95.000000	-95786.026851		-95841.468176			55.441325			4649.889717	13861.067601	7633.140924	0	0.000000	0.000000	0.000000	 Running
95.500000	95.500000	-95786.660251		-95841.798865			55.138614			4624.501165	13812.708614	7642.258910	0	0.000000	0.000000	0.000000	 Running
96.000000	96.000000	-95787.504622		-95842.153440			54.648818			4583.421800	13764.639412	7651.226498	0	0.000000	0.000000	0.000000	 Running
96.500000	96.500000	-95787.881200		-95842.535538			54.654338			4583.884766	13717.070735	7659.790981	0	0.000000	0.000000	0.000000	 Running
97.000000	97.000000	-95787.819255		-95842.953795			55.134540			4624.159481	13670.200059	7667.721752	0	0.000000	0.000000	0.000000	 Running
97.500000	97.500000	-95788.278888		-95843.416942			55.138055			4624.454273	13623.811619	7675.279509	0	0.000000	0.000000	0.000000	 Running
98.000000	98.000000	-95788.880021		-95843.932192			55.052170			4617.251132	13577.859780	7682.519847	0	0.000000	0.000000	0.000000	 Running
98.500000	98.500000	-95789.514215		-95844.494491			54.980276			4611.221313	13532.343848	7689.445029	0	0.000000	0.000000	0.000000	 Running
99.000000	99.000000	-95789.694629		-95845.078601			55.383973			4645.079542	13487.458675	7695.832152	0	0.000000	0.000000	0.000000	 Running
99.500000	99.500000	-95790.769519		-95845.623326			54.853807			4600.614266	13442.801165	7702.148097	0	0.000000	0.000000	0.000000	 Running
